date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,year,month,day,dayofweek,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2023-03-25,West US,Container,57,1201,234,108.22,1.19,1,2023,3,25,5,1,55.0,75.0,61.0,72.42857142857143,10.674848052894312,70.13333333333334,11.530270007106592
2023-03-26,North Europe,Storage,90,567,463,97.55,0.92,1,2023,3,26,6,1,57.0,68.0,73.0,69.85714285714286,12.033682886362094,70.0,11.661903789690612
2023-03-26,Southeast Asia,Storage,98,931,357,97.55,0.92,1,2023,3,26,6,1,90.0,67.0,68.0,73.0,14.153915830374785,70.56666666666666,12.212721838830356
2023-03-26,Southeast Asia,VM,65,976,261,97.55,0.92,1,2023,3,26,6,1,98.0,87.0,77.0,77.42857142857143,16.60177844747511,71.56666666666666,13.18484849685645
2023-03-26,Southeast Asia,Container,61,1558,466,97.55,0.92,1,2023,3,26,6,1,65.0,83.0,54.0,74.28571428571429,16.57019699857034,71.16666666666667,13.196350941109433
2023-03-26,North Europe,Container,51,1650,454,97.55,0.92,1,2023,3,26,6,1,61.0,72.0,74.0,71.14285714285714,16.727507997592596,71.4,12.94177944381738
2023-03-26,North Europe,VM,90,833,421,97.55,0.92,1,2023,3,26,6,1,51.0,55.0,76.0,68.14285714285714,18.352371067780965,70.63333333333334,13.45358132895152
2023-03-26,East US,Container,87,1960,363,97.55,0.92,1,2023,3,26,6,1,90.0,57.0,58.0,73.14285714285714,18.933467471020496,71.1,13.882139356145672
2023-03-26,West US,Storage,58,819,360,97.55,0.92,1,2023,3,26,6,1,87.0,90.0,95.0,77.42857142857143,18.044917501031946,72.06666666666666,13.948015143266153
2023-03-26,West US,VM,89,964,485,97.55,0.92,1,2023,3,26,6,1,58.0,98.0,84.0,72.85714285714286,18.379595311364298,70.83333333333333,13.4781645464147
2023-03-26,East US,Storage,68,1442,319,97.55,0.92,1,2023,3,26,6,1,89.0,65.0,64.0,71.57142857142857,16.551506908809888,71.0,13.67605508758359
2023-03-26,East US,VM,56,1586,272,97.55,0.92,1,2023,3,26,6,1,68.0,61.0,52.0,72.0,16.39105447085901,71.13333333333334,13.624858957405602
2023-03-26,West US,Container,74,1726,426,97.55,0.92,1,2023,3,26,6,1,56.0,51.0,57.0,71.28571428571429,17.046155829729734,71.26666666666667,13.449607950531076
2023-03-27,Southeast Asia,Container,53,1978,227,91.1,0.92,0,2023,3,27,0,0,74.0,90.0,77.0,74.57142857142857,14.5127202005361,71.83333333333333,13.183279204155273
2023-03-27,Southeast Asia,Storage,70,1004,356,91.1,0.92,0,2023,3,27,0,0,53.0,87.0,83.0,69.28571428571429,14.69369803367287,71.03333333333333,13.581131264986059
2023-03-27,Southeast Asia,VM,78,905,431,91.1,0.92,0,2023,3,27,0,0,70.0,58.0,69.0,66.85714285714286,12.522360951894152,70.6,13.39222625771874
2023-03-27,North Europe,Container,90,1158,225,91.1,0.92,0,2023,3,27,0,0,78.0,89.0,76.0,69.71428571428571,12.446074156325842,70.9,13.455802491477622
2023-03-27,North Europe,Storage,95,1058,214,91.1,0.92,0,2023,3,27,0,0,90.0,68.0,60.0,69.85714285714286,12.707328219424829,71.36666666666666,13.875016827161803
2023-03-27,North Europe,VM,94,842,275,91.1,0.92,0,2023,3,27,0,0,95.0,56.0,69.0,73.71428571428571,15.7767158149205,72.53333333333333,14.349656570042404
2023-03-27,West US,Storage,66,981,415,91.1,0.92,0,2023,3,27,0,0,94.0,74.0,89.0,79.14285714285714,15.192416654684182,73.36666666666666,14.854427723359324
2023-03-27,West US,VM,58,1847,234,91.1,0.92,0,2023,3,27,0,0,66.0,53.0,58.0,78.0,15.926916420533763,72.6,14.611285199201816
2023-03-27,East US,Container,86,1512,400,91.1,0.92,0,2023,3,27,0,0,58.0,70.0,52.0,78.71428571428571,14.682350921137594,72.6,14.611285199201816
2023-03-27,East US,Storage,70,1848,475,91.1,0.92,0,2023,3,27,0,0,86.0,78.0,71.0,81.0,14.341083176199362,73.73333333333333,14.2730354245299
2023-03-27,East US,VM,95,1992,454,91.1,0.92,0,2023,3,27,0,0,70.0,90.0,75.0,79.85714285714286,14.926805546047866,73.7,14.28080457503516
2023-03-27,West US,Container,81,1588,207,91.1,0.92,0,2023,3,27,0,0,95.0,95.0,68.0,80.57142857142857,15.597618865894754,74.36666666666666,14.800939703003804
2023-03-28,North Europe,Storage,94,1252,341,99.23,1.03,0,2023,3,28,1,0,81.0,94.0,67.0,78.57142857142857,14.281189759693772,74.8,14.798415572225164
2023-03-28,Southeast Asia,Container,57,1054,289,99.23,1.03,0,2023,3,28,1,0,94.0,66.0,87.0,78.57142857142857,14.281189759693772,75.7,15.125110429918907
2023-03-28,Southeast Asia,Storage,87,548,389,99.23,1.03,0,2023,3,28,1,0,57.0,58.0,83.0,77.28571428571429,15.91345642021545,74.7,15.342413603224694
2023-03-28,Southeast Asia,VM,69,1152,388,99.23,1.03,0,2023,3,28,1,0,87.0,86.0,72.0,81.42857142857143,13.673053095500752,74.83333333333333,15.434138903034444
2023-03-28,North Europe,Container,84,1955,436,99.23,1.03,0,2023,3,28,1,0,69.0,70.0,55.0,79.0,14.224392195567962,74.73333333333333,15.46282155929871
2023-03-28,North Europe,VM,57,1990,292,99.23,1.03,0,2023,3,28,1,0,84.0,95.0,57.0,81.0,13.723459233492662,75.7,15.088588974499228
2023-03-28,East US,VM,53,1929,275,99.23,1.03,0,2023,3,28,1,0,57.0,81.0,90.0,75.57142857142857,14.740614447359894,75.7,15.088588974499228
2023-03-28,West US,Storage,71,1072,467,99.23,1.03,0,2023,3,28,1,0,53.0,94.0,98.0,71.57142857142857,16.69188568194283,74.46666666666667,15.388606025312987
2023-03-28,West US,VM,57,1610,461,99.23,1.03,0,2023,3,28,1,0,71.0,57.0,65.0,68.28571428571429,13.499559075691883,73.56666666666666,14.740709133115908
2023-03-28,East US,Container,73,1685,456,99.23,1.03,0,2023,3,28,1,0,57.0,87.0,61.0,68.28571428571429,13.499559075691883,73.3,14.971582276502017
2023-03-28,East US,Storage,94,1078,393,99.23,1.03,0,2023,3,28,1,0,73.0,69.0,51.0,66.28571428571429,11.086242010021316,73.7,14.79084059535636
2023-03-28,West US,Container,55,1229,482,99.23,1.03,0,2023,3,28,1,0,94.0,84.0,90.0,69.85714285714286,15.32349580903535,75.13333333333334,14.597433249419732
2023-03-29,North Europe,Storage,88,896,391,102.77,1.08,0,2023,3,29,2,0,55.0,57.0,87.0,65.71428571428571,14.772883782054695,73.96666666666667,14.76595182618898
2023-03-29,Southeast Asia,Storage,93,518,271,102.77,1.08,0,2023,3,29,2,0,88.0,53.0,58.0,70.14285714285714,16.29344010564346,74.0,14.797483476638169
2023-03-29,Southeast Asia,VM,95,500,367,102.77,1.08,0,2023,3,29,2,0,93.0,71.0,89.0,75.85714285714286,16.293440105643487,75.16666666666667,14.872059740316422
2023-03-29,North Europe,Container,60,1406,326,102.77,1.08,0,2023,3,29,2,0,95.0,57.0,68.0,79.28571428571429,17.575686669509206,75.36666666666666,15.103055944098697
2023-03-29,Southeast Asia,Container,57,1456,308,102.77,1.08,0,2023,3,29,2,0,60.0,73.0,56.0,79.71428571428571,16.967756537172605,75.1,15.30686120666155
2023-03-29,North Europe,VM,88,682,240,102.77,1.08,0,2023,3,29,2,0,57.0,94.0,74.0,77.42857142857143,18.981193700231703,75.13333333333334,15.26486462285281
2023-03-29,West US,VM,58,1867,236,102.77,1.08,0,2023,3,29,2,0,88.0,55.0,53.0,76.57142857142857,18.228705776486592,75.6,15.44199379658577
2023-03-29,West US,Storage,98,1052,216,102.77,1.08,0,2023,3,29,2,0,58.0,88.0,70.0,77.0,17.663521732655735,75.76666666666667,15.214972964118301
2023-03-29,East US,Container,92,881,432,102.77,1.08,0,2023,3,29,2,0,98.0,93.0,78.0,78.42857142857143,19.051309166363936,76.7,15.700098835621263
2023-03-29,East US,Storage,98,1203,305,102.77,1.08,0,2023,3,29,2,0,92.0,95.0,90.0,78.28571428571429,18.92717874481289,77.16666666666667,15.94620986928877
2023-03-29,East US,VM,88,840,444,102.77,1.08,0,2023,3,29,2,0,98.0,60.0,95.0,78.71428571428571,19.396857870234985,77.43333333333334,16.232541461485656
2023-03-29,West US,Container,73,1318,258,102.77,1.08,0,2023,3,29,2,0,88.0,57.0,94.0,82.71428571428571,17.70794817508316,77.2,16.020245811537016
2023-03-30,Southeast Asia,Container,64,540,457,100.13,1.15,0,2023,3,30,3,0,73.0,88.0,66.0,85.0,14.594519519326521,76.5,15.716782157277319
2023-03-30,Southeast Asia,Storage,98,831,442,100.13,1.15,0,2023,3,30,3,0,64.0,58.0,58.0,81.57142857142857,16.47075330049347,76.43333333333334,15.767017808536684
2023-03-30,North Europe,Container,85,1093,346,100.13,1.15,0,2023,3,30,3,0,98.0,98.0,86.0,87.28571428571429,13.622460444847393,77.76666666666667,15.845554871805614
2023-03-30,North Europe,Storage,51,1847,360,100.13,1.15,0,2023,3,30,3,0,85.0,92.0,70.0,85.42857142857143,12.778329870750607,77.73333333333333,15.8286805020754
2023-03-30,North Europe,VM,98,1349,345,100.13,1.15,0,2023,3,30,3,0,51.0,98.0,95.0,79.57142857142857,17.70929269110005,77.1,16.51404835597403
2023-03-30,Southeast Asia,VM,96,911,283,100.13,1.15,0,2023,3,30,3,0,98.0,88.0,81.0,79.57142857142857,17.70929269110005,77.2,16.63482014869144
2023-03-30,West US,Storage,76,673,357,100.13,1.15,0,2023,3,30,3,0,96.0,73.0,94.0,80.71428571428571,18.580583823930223,77.7,16.97493080581094
2023-03-30,West US,VM,54,1019,352,100.13,1.15,0,2023,3,30,3,0,76.0,64.0,57.0,81.14285714285714,18.406779289422854,77.1,16.694723510841637
2023-03-30,East US,Container,88,1487,449,100.13,1.15,0,2023,3,30,3,0,54.0,98.0,87.0,79.71428571428571,20.25433522083846,77.0,16.827727529084363
2023-03-30,East US,Storage,82,1824,289,100.13,1.15,0,2023,3,30,3,0,88.0,85.0,69.0,78.28571428571429,19.067549097129145,77.03333333333333,16.84919589472598
2023-03-30,East US,VM,61,944,439,100.13,1.15,0,2023,3,30,3,0,82.0,51.0,84.0,77.85714285714286,18.924662669195957,77.46666666666667,16.80257232633175
2023-03-30,West US,Container,94,930,414,100.13,1.15,0,2023,3,30,3,0,61.0,98.0,57.0,79.28571428571429,16.81977294450683,76.7,17.017536593882742
2023-03-31,Southeast Asia,VM,74,1802,493,97.35,1.27,0,2023,3,31,4,0,94.0,96.0,53.0,78.71428571428571,16.131896827034858,77.93333333333334,16.88078551312794
2023-03-31,North Europe,Container,98,1650,422,97.35,1.27,0,2023,3,31,4,0,74.0,76.0,71.0,75.57142857142857,14.234431763124553,78.63333333333334,16.23424081109566
2023-03-31,North Europe,Storage,84,734,412,97.35,1.27,0,2023,3,31,4,0,98.0,54.0,57.0,78.71428571428571,16.580252166501086,79.53333333333333,16.541970306139337
2023-03-31,North Europe,VM,51,1604,467,97.35,1.27,0,2023,3,31,4,0,84.0,88.0,73.0,83.0,12.503332889007476,80.43333333333334,15.999317514179795
2023-03-31,West US,Container,51,886,495,97.35,1.27,0,2023,3,31,4,0,51.0,82.0,94.0,77.71428571428571,17.036375648537955,79.7,16.834181155387807
2023-03-31,East US,Container,58,1900,238,97.35,1.27,0,2023,3,31,4,0,51.0,61.0,55.0,73.28571428571429,19.576467894850094,78.26666666666667,17.395864219808775
2023-03-31,West US,VM,77,1270,283,97.35,1.27,0,2023,3,31,4,0,58.0,94.0,88.0,72.85714285714286,19.920078408719302,78.36666666666666,17.265639254037914
2023-03-31,East US,Storage,51,1789,409,97.35,1.27,0,2023,3,31,4,0,77.0,74.0,93.0,70.42857142857143,17.84056373228478,78.0,17.17054414417018
2023-03-31,East US,VM,78,604,401,97.35,1.27,0,2023,3,31,4,0,51.0,98.0,95.0,67.14285714285714,19.143567861717703,76.6,17.611908197149674
2023-03-31,Southeast Asia,Storage,77,776,306,97.35,1.27,0,2023,3,31,4,0,78.0,84.0,60.0,64.28571428571429,14.761597539045761,76.03333333333333,17.26963317169933
2023-03-31,West US,Storage,55,1166,316,97.35,1.27,0,2023,3,31,4,0,77.0,51.0,57.0,63.285714285714285,13.375528471980525,76.6,17.002231090917622
2023-03-31,Southeast Asia,Container,67,919,298,97.35,1.27,0,2023,3,31,4,0,55.0,51.0,88.0,63.857142857142854,12.837816162008384,76.53333333333333,17.08545122840369
